date,adj_close,return,state
2013-03-18,13.869258880615234,0.026820459980754056,0
2013-03-19,13.831823348999023,-0.002702822517587048,0
2013-03-20,13.75847339630127,-0.0053170958025050615,0
2013-03-21,13.778257369995117,0.0014369154614463284,0
2013-03-22,14.057640075683594,0.020074228839457853,0
2013-03-25,14.108465194702148,0.0036089600386948937,0
2013-03-26,14.034205436706543,-0.005277390430915781,0
2013-03-27,13.75847339630127,-0.019842713908683234,0
2013-03-28,13.471790313720703,-0.021056988534372042,0
2013-04-01,13.053325653076172,-0.031554952160863604,0
2013-04-02,13.080110549926758,0.002049857203737675,0
2013-04-03,13.147062301635742,0.0051055367287224694,0
2013-04-04,13.017110824584961,-0.009933625268642736,0
2013-04-05,12.879551887512207,-0.010623780553923913,0
2013-04-08,12.971156120300293,0.007087203660986311,0
2013-04-09,12.994588851928711,0.0018048962596515902,0
2013-04-10,13.25966739654541,0.020193872576948005,0
2013-04-11,13.218280792236328,-0.003126121232557563,0
2013-04-12,13.08041000366211,-0.010485088610274277,0
2013-04-15,12.777599334716797,-0.023422105563111514,1
2013-04-16,12.972070693969727,0.015105052345387721,1
2013-04-17,12.258700370788574,-0.05656271892201915,1
2013-04-18,11.931538581848145,-0.027050723985309666,1
2013-04-19,11.88528060913086,-0.0038844843648290564,1
2013-04-22,12.133010864257812,0.020629197606171348,1
2013-04-23,12.360044479370117,0.01853914217781137,1
2013-04-24,12.339654922485352,-0.0016509967335639245,1
2013-04-25,12.4285249710083,0.007176177683388967,1
2013-04-26,12.696946144104004,0.02136727182753341,1
2013-04-29,13.090150833129883,0.03049859917584575,1
2013-04-30,13.475440979003906,0.029008739343347897,1
2013-05-01,13.369232177734375,-0.007912881250287883,0
2013-05-02,13.558832168579102,0.01408219481842613,0
2013-05-03,13.694567680358887,0.00996107897522933,0
2013-05-06,14.021123886108398,0.023565806936541527,0
2013-05-07,13.958733558654785,-0.00445966752915853,0
2013-05-08,14.116377830505371,0.01123029764674912,0
2013-05-09,13.99322509765625,-0.008762380680229344,0
2013-05-10,13.876812934875488,-0.008353977821458027,0
2013-05-13,13.93103313446045,0.0038996381209173347,0
2013-05-14,13.597724914550781,-0.024216458137493433,0
2013-05-15,13.137890815734863,-0.034402009187381934,0
2013-05-16,13.313433647155762,0.013273090264096926,0
2013-05-17,13.272988319396973,-0.003042557513786064,0
2013-05-20,13.569235801696777,0.02207414036810339,0
2013-05-21,13.469056129455566,-0.0074102410696154815,0
2013-05-22,13.520829200744629,0.0038364842353312513,0
2013-05-23,13.545027732849121,0.0017881228450683895,0
2013-05-24,13.63724422454834,0.006785072684578168,0
2013-05-28,13.523587226867676,-0.008369232827031869,0
2013-05-29,13.631121635437012,0.007920171138065663,0
2013-05-30,13.834228515625,0.01479031445687808,0
2013-05-31,13.777555465698242,-0.004104995863226958,0
2013-06-03,13.807883262634277,0.002198827392515598,0
2013-06-04,13.764684677124023,-0.003133449227513975,0
2013-06-05,13.636017799377441,-0.009391571152187484,0
2013-06-06,13.432293891906738,-0.015052860080271048,0
2013-06-07,13.534921646118164,0.007611334549713809,0
2013-06-10,13.445466995239258,-0.006631111201303262,0
2013-06-11,13.405949592590332,-0.0029434150001146314,0
2013-06-12,13.24021053314209,-0.01244015618815956,0
2013-06-13,13.355704307556152,0.00868513086268806,0
2013-06-14,13.174654960632324,-0.013648677401669237,0
2013-06-17,13.234391212463379,0.004523931180204566,0
2013-06-18,13.227346420288086,-0.0005324512274665818,0
2013-06-19,12.9586763381958,-0.02052083378133078,0
2013-06-20,12.769962310791016,-0.014669832656255662,0
2013-06-21,12.66763973236084,-0.008045029569776097,0
2013-06-24,12.331880569458008,-0.026862863710987017,0
2013-06-25,12.334637641906738,0.00022354776110581953,0
2013-06-26,12.194938659667969,-0.011390371435963297,0
2013-06-27,12.063515663146973,-0.01083533852359336,0
2013-06-28,12.147764205932617,0.006959473706803146,0
2013-07-01,12.536519050598145,0.03150077211766931,0
2013-07-02,12.82050895690918,0.02240024193282969,0
2013-07-03,12.891275405883789,0.005504606499912368,0
2013-07-05,12.78773021697998,-0.008064623032748719,0
2013-07-08,12.715126037597656,-0.005693823061029412,0
2013-07-09,12.938762664794922,0.017435352204567593,0
2013-07-10,12.889130592346191,-0.003843297093359229,0
2013-07-11,13.090099334716797,0.015471802039886762,0
2013-07-12,13.066204071044922,-0.0018271137131833511,0
2013-07-15,13.094693183898926,0.0021779928905528204,0
2013-07-16,13.17924690246582,0.006436340357452877,0
2013-07-17,13.182619094848633,0.00025583867253924677,0
2013-07-18,13.22704029083252,0.0033640144483913807,0
2013-07-19,13.018414497375488,-0.015898386174202497,0
2013-07-22,13.060077667236328,0.0031952158157147075,0
2013-07-23,12.835827827453613,-0.01731976088366409,1
2013-07-24,13.495095252990723,0.05008599493412102,1
2013-07-25,13.433520317077637,-0.004573205263281395,0
2013-07-26,13.509800910949707,0.005662315869248302,0
2013-07-29,13.718119621276855,0.015302143619873993,0
2013-07-30,13.88753604888916,0.012274191679768696,0
2013-07-31,13.863330841064453,-0.001744465429426216,0
2013-08-01,13.990464210510254,0.009128684409070944,0
2013-08-02,14.169989585876465,0.012750349039022344,0
2013-08-05,14.381678581237793,0.014828756986693175,0
2013-08-06,14.253013610839844,-0.008986709929284747,0
2013-08-07,14.244738578796387,-0.0005807498234224938,0
2013-08-08,14.216370582580566,-0.001993457489601278,0
2013-08-09,14.01407241821289,-0.014332161008108205,0
2013-08-12,14.412186622619629,0.028012144418300338,1
2013-08-13,15.09708309173584,0.0464274105126763,1
2013-08-14,15.37246322631836,0.018076254241586213,0
2013-08-15,15.354276657104492,-0.0011837618573653467,0
2013-08-16,15.490579605102539,0.008838026934862735,0
2013-08-19,15.657402992248535,0.010711768042030681,0
2013-08-20,15.451713562011719,-0.013223932432763479,0
2013-08-21,15.491494178771973,0.0025712032837442046,0
2013-08-22,15.510001182556152,0.00119394279320759,0
2013-08-23,15.450176239013672,-0.0038646430986041275,0
2013-08-26,15.5103120803833,0.0038846878882567346,0
2013-08-27,15.066864967346191,-0.02900713858986313,0
2013-08-28,15.138108253479004,0.004717330336820243,0
2013-08-29,15.162771224975586,0.001627872020048641,0
2013-08-30,15.024619102478027,-0.009153032806530717,0
2013-09-03,15.06655502319336,0.0027872589942518605,0
2013-09-04,15.378324508666992,0.020481630347036206,0
2013-09-05,15.272856712341309,-0.006881836742817815,0
2013-09-06,15.363822937011719,0.005938404098334705,0
2013-09-09,15.608993530273438,0.01583167060912331,0
2013-09-10,15.25343132019043,-0.023042774142923005,1
2013-09-11,14.422981262207031,-0.055981626906378056,1
2013-09-12,14.576547622680664,0.010591054533862526,1
2013-09-13,14.336329460144043,-0.016617072689457772,1
2013-09-16,13.880548477172852,-0.03230836733996463,1
2013-09-17,14.040903091430664,0.01148624933612242,1
2013-09-18,14.329544067382812,0.020348705401819562,1
2013-09-19,14.564525604248047,0.016265394257871355,1
2013-09-20,14.41373062133789,-0.010407551294577915,1
2013-09-23,15.130078315734863,0.04850343632992671,1
2013-09-24,15.08259105682373,-0.003143535410961244,0
2013-09-25,14.849150657653809,-0.01559849972235771,0
2013-09-26,14.993783950805664,0.009693043091581244,0
2013-09-27,14.886774063110352,-0.007162539945204268,0
2013-09-30,14.70174789428711,-0.012506780899216358,0
2013-10-01,15.047438621520996,0.023241394360246564,0
2013-10-02,15.096781730651855,0.0032738052353107347,0
2013-10-03,14.907132148742676,-0.01264182455753097,0
2013-10-04,14.895403861999512,-0.0007870663989389007,0
2013-10-07,15.040960311889648,0.009724467279427244,0
2013-10-08,14.830962181091309,-0.014060132241811352,0
2013-10-09,15.00518798828125,0.011678972423706796,0
2013-10-10,15.0992431640625,0.0062486137896760096,0
2013-10-11,15.196993827819824,0.0064530128272552055,0
2013-10-14,15.296608924865723,0.006533531128454038,0
2013-10-15,15.37801456451416,0.005307698775020061,0
2013-10-16,15.45295238494873,0.0048612142545625915,0
2013-10-17,15.5574951171875,0.006742445640552411,0
2013-10-18,15.692869186401367,0.008663893623569759,0
2013-10-21,16.077407836914062,0.02420862935512091,0
2013-10-22,16.031461715698242,-0.0028618978628641434,0
2013-10-23,16.18842124938965,0.00974310027842797,0
2013-10-24,16.402738571166992,0.013152057936718512,0
2013-10-25,16.219255447387695,-0.011249162669600622,0
2013-10-28,16.34014320373535,0.007425709125242816,0
2013-10-29,15.933088302612305,-0.025226881178030174,0
2013-10-30,16.186573028564453,0.015784100961492527,0
2013-10-31,16.11872673034668,-0.004200326167756926,0
2013-11-01,16.036399841308594,-0.005120618557904826,0
2013-11-04,16.24361801147461,0.012838965428921953,0
2013-11-05,16.203535079956055,-0.0024706606336157714,0
2013-11-06,16.157629013061523,-0.002837110405226419,0
2013-11-07,15.896150588989258,-0.016315344246325462,0
2013-11-08,16.14645767211914,0.015623707829138899,0
2013-11-11,16.099626541137695,-0.002904610903884931,0
2013-11-12,16.129405975341797,0.0018479886210519768,0
2013-11-13,16.148632049560547,0.0011912791277856097,0
2013-11-14,16.382198333740234,0.014359934561239131,0
2013-11-15,16.28387451171875,-0.006019953449751805,0
2013-11-18,16.08659553527832,-0.012188974620646985,0
2013-11-19,16.115129470825195,0.0017721996575953557,0
2013-11-20,15.974000930786133,-0.008796090652011137,0
2013-11-21,16.16445541381836,0.011852262629577054,0
2013-11-22,16.12288475036621,-0.0025750455882414063,0
2013-11-25,16.245092391967773,0.007551180709066625,0
2013-11-26,16.544727325439453,0.018276603939996784,0
2013-11-27,16.93431282043457,0.023274447515479052,0
2013-11-29,17.247892379760742,0.018348047159347756,0
2013-12-02,17.097768783569336,-0.008741980626968604,0
2013-12-03,17.565818786621094,0.02700692479581664,0
2013-12-04,17.52488136291504,-0.0023332359915027184,0
2013-12-05,17.61483383178711,0.005119715106162473,0
2013-12-06,17.370407104492188,-0.013973361215489113,0
2013-12-09,17.569236755371094,0.011381443840269005,0
2013-12-10,17.54193878173828,-0.0015549453252667095,0
2013-12-11,17.411975860595703,-0.007436278389143971,0
2013-12-12,17.38654136657715,-0.001461815075726721,0
2013-12-13,17.19702911376953,-0.010959779290460114,0
2013-12-16,17.292251586914062,0.005521873066812967,0
2013-12-17,17.214397430419922,-0.00451242243546925,0
2013-12-18,17.083494186401367,-0.007633348492847599,0
2013-12-19,16.88777732849121,-0.011522619827522148,0
2013-12-20,17.02922248840332,0.008340712956543048,0
2013-12-23,17.682758331298828,0.037659221029831456,0
2013-12-24,17.607688903808594,-0.004254383075306273,0
2013-12-26,17.490764617919922,-0.006662670670084676,0
2013-12-27,17.37258529663086,-0.006779599449531272,0
2013-12-30,17.199817657470703,-0.009994623605987792,0
2013-12-31,17.40142822265625,0.011653502160443033,0
2014-01-02,17.156702041625977,-0.014163397741049927,0
2014-01-03,16.77983856201172,-0.02221080673745002,0
2014-01-06,16.871341705322266,0.00543834528864672,0
2014-01-07,16.750682830810547,-0.007177401965256044,0
2014-01-08,16.85675811767578,0.006312628163478915,0
2014-01-09,16.641490936279297,-0.01285262070690358,0
2014-01-10,16.530460357666016,-0.006694269641590727,0
2014-01-13,16.617000579833984,0.005221541339410575,0
2014-01-14,16.94764518737793,0.019702594563758464,0
2014-01-15,17.28790855407715,0.019878432453183808,0
2014-01-16,17.191442489624023,-0.005595599292611203,0
2014-01-17,16.770221710205078,-0.024806933945394686,0
2014-01-21,17.0307674407959,0.015416761318640228,0
2014-01-22,17.106447219848633,0.004433865140341944,0
2014-01-23,17.251300811767578,0.008432127161037384,0
2014-01-24,16.937726974487305,-0.018344050754186686,0
2014-01-27,17.075122833251953,0.008079099921394632,0
2014-01-28,15.710359573364258,-0.08330225899007009,1
2014-01-29,15.531999588012695,-0.011417954844837274,0
2014-01-30,15.501919746398926,-0.0019385144821211266,0
2014-01-31,15.527348518371582,0.0016390188417138042,0
2014-02-03,15.556200981140137,0.0018564463531050529,0
2014-02-04,15.78138542175293,0.01437177156214542,0
2014-02-05,15.899251937866211,0.007440952567255649,0
2014-02-06,15.991926193237305,0.005811921770710734,0
2014-02-07,16.21565055847168,0.013892877778778012,0
2014-02-10,16.50615692138672,0.017756598319367153,0
2014-02-11,16.723642349243164,0.01308996973097445,0
2014-02-12,16.722393035888672,-7.470621499308184e-05,0
2014-02-13,16.987939834594727,0.01575494923199248,0
2014-02-14,16.97420310974121,-0.0008089433947161464,0
2014-02-18,17.03660774230957,0.003669698018771874,0
2014-02-19,16.76763153076172,-0.01591409207919092,0
2014-02-20,16.57355499267578,-0.011641981005676623,0
2014-02-21,16.389453887939453,-0.011170279974710205,0
2014-02-24,16.461219787597656,0.004369226307831969,0
2014-02-25,16.2899227142334,-0.01046062044162423,0
2014-02-26,16.14295196533203,-0.009063134635572775,0
2014-02-27,16.464967727661133,0.019751412170987668,0
2014-02-28,16.42034149169922,-0.0027140546593403428,0
2014-03-03,16.467775344848633,0.002884560783784271,0
2014-03-04,16.576366424560547,0.006572509667713336,0
2014-03-05,16.611318588256836,0.0021063341179303613,0
2014-03-06,16.561071395874023,-0.0030294609966926463,0
2014-03-07,16.551395416259766,-0.0005844312321740268,0
2014-03-10,16.566373825073242,0.0009045542727003684,0
2014-03-11,16.727699279785156,0.009691017184117374,0
2014-03-12,16.74392318725586,0.0009694127470054489,0
2014-03-13,16.55794906616211,-0.01116910502890261,0
2014-03-14,16.371978759765625,-0.011295031347443748,0
2014-03-17,16.435945510864258,0.003899474506644371,0
2014-03-18,16.581348419189453,0.008807738672739493,0
2014-03-19,16.576984405517578,-0.00026322274525338783,0
2014-03-20,16.497108459472656,-0.004830131043301826,0
2014-03-21,16.627225875854492,0.007856344180348876,0
2014-03-24,16.824426651000977,0.011790332894410052,0
2014-03-25,17.005401611328125,0.010699237686127737,0
2014-03-26,16.842836380004883,-0.009605609681866002,0
2014-03-27,16.770444869995117,-0.004307322536873983,0
2014-03-28,16.751724243164062,-0.0011169103475379165,0
2014-03-31,16.747982025146484,-0.00022341796093202694,0
2014-04-01,16.90118408203125,0.009105908597588176,0
2014-04-02,16.929271697998047,0.0016604932906085473,0
2014-04-03,16.811948776245117,-0.006954306509258791,0
2014-04-04,16.594457626342773,-0.013021108599832541,0
2014-04-07,16.333913803100586,-0.015825213905328678,0
2014-04-08,16.33297348022461,-5.7570399535250844e-05,0
2014-04-09,16.547658920288086,0.013058659473057493,0
2014-04-10,16.3342227935791,-0.012982172140344275,0
2014-04-11,16.21346664428711,-0.007420293449651479,0
2014-04-14,16.278060913085938,0.003976073687713402,0
2014-04-15,16.16197967529297,-0.007156694698520105,0
2014-04-16,16.194744110107422,0.002025201700283933,0
2014-04-17,16.37978744506836,0.011361349899806347,0
2014-04-21,16.57417869567871,0.011797882206455834,0
2014-04-22,16.590715408325195,0.0009972420816478727,0
2014-04-23,16.373849868774414,-0.013157684104107769,0
2014-04-24,17.716217041015625,0.07879489508254159,1
2014-04-25,17.846330642700195,0.007317483743018149,1
2014-04-28,18.537473678588867,0.03799636670350922,1
2014-04-29,18.482559204101562,-0.0029667458664427685,0
2014-04-30,18.412670135498047,-0.0037885197326010035,0
2014-05-01,18.456039428710938,0.0023526352687259296,0
2014-05-02,18.490367889404297,0.0018582846378775067,0
2014-05-05,18.751846313476562,0.014042275750846546,0
2014-05-06,18.547460556030273,-0.010959335187527171,0
2014-05-07,18.482559204101562,-0.003505340737321785,0
2014-05-08,18.449617385864258,-0.0017839093178299039,0
2014-05-09,18.372743606567383,-0.004175391740728774,0
2014-05-12,18.601482391357422,0.012373035366240234,0
2014-05-13,18.630659103393555,0.001567286588266165,0
2014-05-14,18.634119033813477,0.00018569440650490103,0
2014-05-15,18.47566032409668,-0.008540049308965047,0
2014-05-16,18.748327255249023,0.014650327694028777,0
2014-05-19,18.97048568725586,0.01177985114866288,0
2014-05-20,18.974254608154297,0.00019865314040841062,0
2014-05-21,19.024446487426758,0.0026417696929559283,0
2014-05-22,19.054574966430664,0.0015824190927464625,0
2014-05-23,19.26982307434082,0.011233072521826131,0
2014-05-27,19.63066291809082,0.018552477400024765,0
2014-05-28,19.57982635498047,-0.002593009806149574,0
2014-05-29,19.93659019470215,0.01805697806246023,0
2014-05-30,19.861919403076172,-0.0037524460086389095,0
2014-06-02,19.725419998168945,-0.006896141439521341,0
2014-06-03,20.004365921020508,0.01404238659381214,0
2014-06-04,20.2327880859375,0.011353915275609354,0
2014-06-05,20.312179565429688,0.00391622366763148,0
2014-06-06,20.25633430480957,-0.002753134910150812,0
2014-06-09,20.58045768737793,0.015874419769176272,0
2014-06-10,20.70125961303711,0.00585257970717549,0
2014-06-11,20.6156005859375,-0.004146450113361619,0
2014-06-12,20.27075958251953,-0.016868666178902775,0
2014-06-13,20.048919677734375,-0.011004162107911835,0
2014-06-16,20.250991821289062,0.010028500291047947,0
2014-06-17,20.224634170532227,-0.0013023963848216398,0
2014-06-18,20.246597290039062,0.0010853695758840016,0
2014-06-19,20.176311492919922,-0.0034775264851986693,0
2014-06-20,19.967655181884766,-0.010395494385581822,0
2014-06-23,19.950088500976562,-0.0008801440372869536,0
2014-06-24,19.82928466796875,-0.006073710808124906,0
2014-06-25,19.84685516357422,0.0008856958781111334,0
2014-06-26,19.965463638305664,0.005958398265104377,0
2014-06-27,20.20267677307129,0.01181114634609964,0
2014-06-30,20.41132926940918,0.01027499389409551,0
2014-07-01,20.540918350219727,0.006328810792462416,0
2014-07-02,20.532133102416992,-0.00042778647439138185,0
2014-07-03,20.65294075012207,0.005866591116127682,0
2014-07-07,21.079042434692383,0.020421578867485354,0
2014-07-08,20.94286346435547,-0.006481355099909341,0
2014-07-09,20.95165252685547,0.00041958057855529923,0
2014-07-10,20.87478256225586,-0.003675668317514083,0
2014-07-11,20.914310455322266,0.0018917809409469202,0
2014-07-14,21.184463500976562,0.012834423837624596,0
2014-07-15,20.9362735748291,-0.011784826942760496,0
2014-07-16,20.817672729492188,-0.0056809559241172945,0
2014-07-17,20.44647216796875,-0.017991918931553833,0
2014-07-18,20.740800857543945,0.01429245872594087,0
2014-07-21,20.6331729888916,-0.005202696353255609,0
2014-07-22,20.804492950439453,0.00826885075759963,0
2014-07-23,21.347007751464844,0.02574260708245392,0
2014-07-24,21.31186866760254,-0.0016474457256973232,0
2014-07-25,21.45243263244629,0.006573916411225563,0
2014-07-28,21.74895477294922,0.013727651582101352,0
2014-07-29,21.608379364013672,-0.0064845269813007984,0
2014-07-30,21.5578670501709,-0.0023403627183153316,0
2014-07-31,20.997774124145508,-0.02632437224685902,0
2014-08-01,21.114185333251953,0.005528667253984361,0
2014-08-04,20.995582580566406,-0.005633042981626253,0
2014-08-05,20.892349243164062,-0.004929035257434834,0
2014-08-06,20.857202529907227,-0.0016836933603870928,0
2014-08-07,20.854997634887695,-0.000105719430424334,0
2014-08-08,20.91239356994629,0.0027483627553106516,0
2014-08-11,21.188308715820312,0.013107576893711835,0
2014-08-12,21.18389320373535,-0.00020841551304449953,0
2014-08-13,21.4642276763916,0.013146582050403647,0
2014-08-14,21.521617889404297,0.0026701927742173717,0
2014-08-15,21.627565383911133,0.00491076304973004,0
2014-08-18,21.88804054260254,0.011971717461975596,0
2014-08-19,22.190441131591797,0.013721222780407594,0
2014-08-20,22.19927215576172,0.0003978860701019959,0
2014-08-21,22.201480865478516,9.948974142668847e-05,0
2014-08-22,22.364824295043945,0.007330388301617087,0
2014-08-25,22.41339111328125,0.002169217189149159,0
2014-08-26,22.26990509033203,-0.006422378308515654,0
2014-08-27,22.543609619140625,0.012215419121207372,0
2014-08-28,22.570104598999023,0.0011745866357377108,0
2014-08-29,22.625286102294922,0.0024419096664460276,0
2014-09-02,22.80187225341797,0.007774514055673125,0
2014-09-03,21.839473724365234,-0.04312359525036456,0
2014-09-04,21.658472061157227,-0.00832235659150299,0
2014-09-05,21.84609603881836,0.008625537460597842,0
2014-09-08,21.711444854736328,-0.006182700411841215,0
2014-09-09,21.629777908325195,-0.0037685620228486137,0
2014-09-10,22.294187545776367,0.030255024168919998,0
2014-09-11,22.38909912109375,0.00424819771049942,0
2014-09-12,22.43986701965332,0.0022649605660612126,0
2014-09-15,22.433252334594727,-0.0002948172626148385,0
2014-09-16,22.26328468322754,-0.0076054424789880086,0
2014-09-17,22.422208786010742,0.007113036491791481,0
2014-09-18,22.46856117248535,0.00206511953307059,0
2014-09-19,22.285358428955078,-0.008187160744558978,0
2014-09-22,22.30743408203125,0.0009900996836708057,0
2014-09-23,22.656187057495117,0.015512984080246619,0
2014-09-24,22.45974349975586,-0.00870844496769513,0
2014-09-25,21.603290557861328,-0.03887888520226412,0
2014-09-26,22.239002227783203,0.029001960788109512,0
2014-09-29,22.09773826599121,-0.006372342136155434,0
2014-09-30,22.239002227783203,0.006372342136155313,0
2014-10-01,21.892454147338867,-0.015705586551345525,0
2014-10-02,22.05137825012207,0.007233087647972921,0
2014-10-03,21.98957633972168,-0.002806567275520075,0
2014-10-06,21.98957633972168,0.0,0
2014-10-07,21.797536849975586,-0.008771563460278818,0
2014-10-08,22.250043869018555,0.020547005373460762,0
2014-10-09,22.298606872558594,0.0021802241804481353,0
2014-10-10,22.23459243774414,-0.002874910399269959,0
2014-10-13,22.031517028808594,-0.009175273637116796,0
2014-10-14,21.797536849975586,-0.010677045517522082,0
2014-10-15,21.530437469482422,-0.012329344642683366,0
2014-10-16,21.247907638549805,-0.013209203781168027,0
2014-10-17,21.559141159057617,0.014541483869971996,0
2014-10-20,22.020477294921875,0.021172896254079157,0
2014-10-21,22.618669509887695,0.026802843188204698,0
2014-10-22,22.733449935913086,0.005061755547357015,0
2014-10-23,23.139598846435547,0.017707980365137932,0
2014-10-24,23.225685119628906,0.0037133978163043486,0
2014-10-27,23.201412200927734,-0.001045635945971543,0
2014-10-28,23.561199188232422,0.015388109269446688,0
2014-10-29,23.693647384643555,0.005605712550331299,0
2014-10-30,23.614187240600586,-0.0033592836956771862,0
2014-10-31,23.839330673217773,0.00948908034171068,0
2014-11-03,24.14835548400879,0.012879515864521879,0
2014-11-04,23.971773147583008,-0.007339262553001112,0
2014-11-05,24.029163360595703,0.0023912133609675446,0
2014-11-06,24.09787940979004,0.0028556126424691274,0
2014-11-07,24.166614532470703,0.0028482705829890598,0
2014-11-10,24.126710891723633,-0.001652553410963081,0
2014-11-11,24.319578170776367,0.00796214949375618,0
2014-11-12,24.66319465637207,0.014030325458822908,0
2014-11-13,25.011245727539062,0.014013515372249053,0
2014-11-14,25.312759399414062,0.011983039865352008,0
2014-11-17,25.2706298828125,-0.0016657454923761658,0
2014-11-18,25.59874153137207,0.012900344146439337,0
2014-11-19,25.42137908935547,-0.006952674918389144,0
2014-11-20,25.784961700439453,0.01420092573114748,0
2014-11-21,25.820430755615234,0.0013746261416835142,0
2014-11-24,26.29928207397461,0.018375572942787768,0
2014-11-25,26.070938110351562,-0.008720429659040558,0
2014-11-26,26.381317138671875,0.011834863899841275,0
2014-11-28,26.365781784057617,-0.0005890505973122903,0
2014-12-01,25.510061264038086,-0.032994091166774826,0
2014-12-02,25.412519454956055,-0.0038309891997731636,0
2014-12-03,25.700716018676758,0.011276907641405817,0
2014-12-04,25.60317039489746,-0.0038026647937551045,0
2014-12-05,25.49454116821289,-0.00425182995527338,0
2014-12-08,24.918148040771484,-0.022867982436197355,0
2014-12-09,25.299449920654297,0.015186278253730891,0
2014-12-10,24.81838607788086,-0.019197900633474825,0
2014-12-11,24.745220184326172,-0.002952406098729592,0
2014-12-12,24.326229095458984,-0.017077191626283746,0
2014-12-15,23.993696212768555,-0.01376401682595759,0
2014-12-16,23.665584564208984,-0.013769273357196738,0
2014-12-17,24.25528907775879,0.024612835212265673,0
2014-12-18,24.973569869995117,0.02918336053129905,0
2014-12-19,24.780698776245117,-0.007752985426206315,0
2014-12-22,25.037858963012695,0.010323962897952291,0
2014-12-23,24.94917869567871,-0.0035481342572991725,0
2014-12-24,24.831682205200195,-0.0047205575210952175,0
2014-12-26,25.2706298828125,0.01752250107420548,0
2014-12-29,25.252897262573242,-0.0007019549888654223,0
2014-12-30,24.944744110107422,-0.01227774911437148,0
2014-12-31,24.4703311920166,-0.01920173111924271,0
2015-01-02,24.237545013427734,-0.009558534229299944,0
2015-01-05,23.554737091064453,-0.028575927150103656,1
2015-01-06,23.556961059570312,9.44125809433371e-05,1
2015-01-07,23.887277603149414,0.01392463616713687,1
2015-01-08,24.805082321166992,0.03770256513414446,1
2015-01-09,24.831682205200195,0.0010717816454527888,1
2015-01-12,24.21981430053711,-0.024949275225200036,1
2015-01-13,24.434860229492188,0.008839739710757858,1
2015-01-14,24.341751098632812,-0.0038177823926873345,1
2015-01-15,23.681108474731445,-0.02751540871007933,1
2015-01-16,23.497100830078125,-0.007800574901849885,1
2015-01-20,24.10232162475586,0.02543112422761285,1
2015-01-21,24.28632354736328,0.007605206090331674,1
2015-01-22,24.918148040771484,0.025683000052109363,1
2015-01-23,25.046730041503906,0.005146906768081716,1
2015-01-26,25.073326110839844,0.0010612945744298944,1
2015-01-27,24.1954345703125,-0.0356406150733645,1
2015-01-28,25.563257217407227,0.05499209431525593,1
2015-01-29,26.35914421081543,0.030659188099078298,1
2015-01-30,25.973400115966797,-0.014742301797411754,0
2015-02-02,26.29928207397461,0.012468699380809953,0
